"month","year","park","ndvi_monthly_mean","scaled_mean_ndvi","residuals"
12,2002,"REVE",0.183231944331123,0.591615972165561,0.624859277878584
1,2003,"REVE",0.0501731467571788,0.525086573378589,-0.40862511083071
2,2003,"REVE",0.255316581623814,0.627658290811907,1.18083783452095
3,2003,"REVE",0.0723966369216051,0.536198318460803,-0.353906348069094
4,2003,"REVE",0.0836557276346844,0.541827863817342,-0.206917782271029
5,2003,"REVE",0.0706339262454542,0.535316963122727,-0.213970864403896
6,2003,"REVE",0.297931904761905,0.648965952380953,1.73785001969635
7,2003,"REVE",0.132659436507937,0.566329718253968,0.366404787840914
8,2003,"REVE",0.0436169148070834,0.521808457403542,-0.428665418950686
9,2003,"REVE",0.0479983648319163,0.523999182415958,-0.514332055536021
10,2003,"REVE",0.0918435366193261,0.545921768309663,-0.232326582456219
11,2003,"REVE",0.144594882358288,0.572297441179144,0.22974787153568
12,2003,"REVE",0.203519047764078,0.601759523882039,0.817926104475655
1,2004,"REVE",0.106774318039642,0.553387159019821,0.0764460318060224
2,2004,"REVE",0.20088341543514,0.60044170771757,0.773904862598847
3,2004,"REVE",0.0637346070103569,0.531867303505178,-0.365154786564569
4,2004,"REVE",0.0842956557455462,0.542147827872773,-0.146623310099291
5,2004,"REVE",0.0559807467606926,0.527990373380346,-0.289876225193753
6,2004,"REVE",0.21353873015873,0.606769365079365,1.05664369361714
7,2004,"REVE",0.131212365086473,0.565606182543236,0.383072306563897
8,2004,"REVE",0.0661386947316164,0.533069347365808,-0.213592992518891
9,2004,"REVE",0.0654066587445626,0.532703329372281,-0.331059943126738
10,2004,"REVE",0.0646365508167956,0.532318275408398,-0.404597086629433
11,2004,"REVE",0.155039191417939,0.577519595708969,0.357093337180867
12,2004,"REVE",0.149741633520075,0.574870816760037,0.406226063785635
1,2005,"REVE",0.0825715880632955,0.541285794031648,-0.108785619856019
2,2005,"REVE",0.374350365766582,0.687175182883291,2.29175336550339
3,2005,"REVE",0.0704537726173946,0.535226886308697,-0.269482168487709
4,2005,"REVE",0.0840527641275809,0.542026382063791,-0.110634686883353
5,2005,"REVE",0.0681648892286147,0.534082444614307,-0.166138795326766
6,2005,"REVE",0.170992032250885,0.585496016125443,0.719608362423681
7,2005,"REVE",0.0892809088862904,0.544640454443145,0.0537856351641956
8,2005,"REVE",0.0604577304187096,0.530228865209355,-0.243266215843776
9,2005,"REVE",0.0990614748728852,0.549530737436443,-0.0329924535419688
10,2005,"REVE",0.0688764751461989,0.534438237573099,-0.339566734696319
11,2005,"REVE",0.0996855624518814,0.549842781225941,-0.0679853660975442
12,2005,"REVE",0.160190121703854,0.580095060851927,0.505482439907003
1,2006,"REVE",0.0556752513472585,0.527837625673629,-0.341291109203483
2,2006,"REVE",0.265970408009577,0.632985204004789,1.35280190957196
3,2006,"REVE",0.0499383067646979,0.524969153382349,-0.420324826501273
4,2006,"REVE",0.0658221013892715,0.532911050694636,-0.246683008642999
5,2006,"REVE",0.0494329014436923,0.524716450721846,-0.318438314813714
6,2006,"REVE",0.261182698231946,0.630591349115973,1.45908538663756
7,2006,"REVE",0.143770706349206,0.571885353174603,0.481158464446248
8,2006,"REVE",0.0574590528938249,0.528729526446912,-0.277943843448194
9,2006,"REVE",0.0733333248567818,0.536666662428391,-0.241417379708922
10,2006,"REVE",0.0443670531537176,0.522183526576859,-0.532397644638606
11,2006,"REVE",0.202070251253133,0.601035125626566,0.768572287438823
12,2006,"REVE",0.25414824293144,0.62707412146572,1.27299835539609
1,2007,"REVE",0.0530773270953176,0.526538663547659,-0.389413054511
2,2007,"REVE",0.200275680272109,0.600137840136055,0.794199330479144
3,2007,"REVE",0.0589669868575614,0.529483493428781,-0.34560279819203
4,2007,"REVE",0.0476880096165872,0.523844004808294,-0.394476387419917
5,2007,"REVE",0.0568878297838039,0.528443914891902,-0.271941536740271
6,2007,"REVE",0.28386,0.64193,1.627250459261
7,2007,"REVE",0.0867152857796728,0.543357642889836,-0.0108588478346235
8,2007,"REVE",0.0495903942925978,0.524795197146299,-0.364559215291097
9,2007,"REVE",0.0777914285714286,0.538895714285714,-0.217926238010758
10,2007,"REVE",0.0874058649706887,0.543702932485344,-0.19199283307405
11,2007,"REVE",0.0789912777935116,0.539495638896756,-0.24872497659139
12,2007,"REVE",0.178507936555639,0.58925396827782,0.618785027121575
1,2008,"REVE",0.0583380476190476,0.529169023809524,-0.359310682799909
2,2008,"REVE",0.210289408868926,0.605144704434463,0.882666130706375
3,2008,"REVE",0.0794724680133575,0.539736234006679,-0.164362761394195
4,2008,"REVE",0.0577629447484046,0.528881472374202,-0.300897127860066
5,2008,"REVE",0.0656185307354408,0.53280926536772,-0.201084034606502
6,2008,"REVE",0.174466666554681,0.587233333277341,0.701147704946149
7,2008,"REVE",0.0869522222016935,0.543476111100847,-0.0234733613401281
8,2008,"REVE",0.0607617281105991,0.5303808640553,-0.283655803371468
9,2008,"REVE",0.0503651428571429,0.525182571428571,-0.437332627886079
10,2008,"REVE",0.0653478369678641,0.532673918483932,-0.362241224524706
11,2008,"REVE",0.144867539578236,0.572433769789118,0.288277540511163
12,2008,"REVE",0.273100680272109,0.636550340136054,1.39876733345043
1,2009,"REVE",0.0647838095373327,0.532391904768666,-0.291181608471387
2,2009,"REVE",0.258770578081105,0.629385289040552,1.32195483989538
3,2009,"REVE",0.0960518774026305,0.548025938701315,0.0126986175087811
4,2009,"REVE",0.0709776070691435,0.535488803534572,-0.154625246067345
5,2009,"REVE",0.0700802156476049,0.535040107823802,-0.137167795726635
6,2009,"REVE",0.259811904701657,0.629905952350828,1.42934156263666
7,2009,"REVE",0.127516309523809,0.563758154761904,0.318406187394969
8,2009,"REVE",0.0640038086304449,0.532001904315222,-0.239313964246883
9,2009,"REVE",0.077794158883339,0.53889707944167,-0.185935300404832
10,2009,"REVE",0.0443160806931968,0.522158040346598,-0.495362234794319
11,2009,"REVE",0.111098875812898,0.555549437906449,0.0444702122422222
12,2009,"REVE",0.31114955538544,0.65557477769272,1.7434572609494
1,2000,"THIS",0.110675592604821,0.555337796302411,-0.592076357432895
2,2000,"THIS",0.311185695571332,0.655592847785666,0.917162609982287
3,2000,"THIS",0.0143900824771634,0.507195041238582,-1.5831134147267
4,2000,"THIS",0.0148754152964757,0.507437707648238,-1.51350754007184
5,2000,"THIS",0.00726245948270963,0.503631229741355,-1.44034462928646
6,2000,"THIS",0.311749956017022,0.655874978008511,1.16143623076949
7,2000,"THIS",0.265969816526611,0.632984908263305,0.787727663929177
8,2000,"THIS",0.0992908554555551,0.549645427727778,-0.67064421109726
9,2000,"THIS",0.182929371615313,0.591464685807657,-0.13785403062922
10,2000,"THIS",0.056518617625613,0.528259308812806,-1.24502778127297
11,2000,"THIS",0.12430071169501,0.562150355847505,-0.649167551577631
12,2000,"THIS",0.30931529005566,0.65465764502783,1.02144526850127
1,2001,"THIS",0.159489539951878,0.579744769975939,-0.208004477928856
2,2001,"THIS",0.359228546418567,0.679614273209283,1.34249556568359
3,2001,"THIS",0.0298030644470844,0.514901532223542,-1.44008829577894
4,2001,"THIS",-0.00402545139209531,0.497987274303952,-1.64974285425734
5,2001,"THIS",-0.00876051081108434,0.495619744594458,-1.56631652981196
6,2001,"THIS",0.35610757660876,0.67805378830438,1.53962217959606
7,2001,"THIS",0.376047998828072,0.688023999414036,1.72950208784509
8,2001,"THIS",0.0113565117622731,0.505678255881137,-1.3840916196188
9,2001,"THIS",0.279763070494865,0.639881535247433,0.670580468817314
10,2001,"THIS",0.122494486249568,0.561247243124784,-0.705816433318223
11,2001,"THIS",0.222659099752662,0.611329549876331,0.157150141471935
12,2001,"THIS",0.342463781746032,0.671231890873016,1.2991494391728
1,2002,"THIS",0.0132498294413919,0.506624914720696,-1.38586890552191
2,2002,"THIS",0.161519631914335,0.580759815957168,-0.299602377059403
3,2002,"THIS",0.371203809381603,0.685601904690802,1.42747213914649
4,2002,"THIS",0.00683483042447746,0.503417415212239,-1.53209278244358
5,2002,"THIS",-0.00852235413877084,0.495738822930615,-1.54668824013906
6,2002,"THIS",0.372249021017697,0.686124510508848,1.68989248259778
7,2002,"THIS",0.292457017884077,0.646228508942039,1.00574554795513
8,2002,"THIS",0.0645125098265113,0.532256254913256,-0.947543801457654
9,2002,"THIS",0.252983143139093,0.626491571569546,0.463656317243779
10,2002,"THIS",0.0365246388416249,0.518262319420812,-1.37559038372732
11,2002,"THIS",0.203353895032255,0.601676947516128,0.0148579976669574
12,2002,"THIS",0.313549512131182,0.656774756065591,1.05469633953219
1,2003,"THIS",0.0934027441543545,0.546701372077177,-0.719027141407903
2,2003,"THIS",0.344302247400163,0.672151123700081,1.2771735142969
3,2003,"THIS",0.0451978613337959,0.522598930666898,-1.22962599684315
4,2003,"THIS",-0.0201240098576626,0.489937995071169,-1.69965362798744
5,2003,"THIS",-0.00806725635548532,0.495966371822257,-1.50638907517267
6,2003,"THIS",0.320165780345472,0.660082890172736,1.26017590897432
7,2003,"THIS",0.348328199229692,0.674164099614846,1.51227079018255
8,2003,"THIS",-0.00462952971079295,0.497685235144603,-1.47550721281812
9,2003,"THIS",0.175345301822355,0.587672650911177,-0.14088429143701
10,2003,"THIS",0.0655969520863124,0.532798476043156,-1.1005317015089
11,2003,"THIS",0.131568883992611,0.565784441996306,-0.535063212314052
12,2003,"THIS",0.282963480286623,0.641481740143311,0.818825143337159
1,2004,"THIS",0.145803273797954,0.572901636898977,-0.267485484473644
2,2004,"THIS",0.241140863991485,0.620570431995742,0.445119357649468
3,2004,"THIS",-0.00612564864488332,0.496937175677558,-1.5844747346914
4,2004,"THIS",-0.0251380025960769,0.487430998701962,-1.68598560707627
5,2004,"THIS",-0.00036060568545599,0.499819697157272,-1.4027666523977
6,2004,"THIS",0.246229847401781,0.62311492370089,0.663465681965758
7,2004,"THIS",0.402323146575851,0.701161573287925,2.02255567406168
8,2004,"THIS",0.0379500453562148,0.518975022678107,-1.10035367274268
9,2004,"THIS",0.23067822600602,0.61533911300301,0.357705672951723
10,2004,"THIS",0.0918923165044983,0.545946158252249,-0.842130083032789
11,2004,"THIS",0.186265243389723,0.593132621694861,-0.0478644405363259
12,2004,"THIS",0.3605303466207,0.68026517331035,1.51986417517673
1,2005,"THIS",0.133618171730231,0.566809085865115,-0.355872513781895
2,2005,"THIS",0.339930314832223,0.669965157416112,1.31666411679666
3,2005,"THIS",0.00878065774522879,0.504390328872614,-1.42400403817864
4,2005,"THIS",-0.0146208011806121,0.492689599409694,-1.5641268189381
5,2005,"THIS",-0.00809492470841461,0.495952537645793,-1.44002399181149
6,2005,"THIS",0.37319888461108,0.68659944230554,1.77178578663011
7,2005,"THIS",0.31987430677956,0.65993715338978,1.30421228240592
8,2005,"THIS",0.00071873699355672,0.500359368496778,-1.38378138990016
9,2005,"THIS",0.211496315054448,0.605748157527224,0.224478047625902
10,2005,"THIS",0.077834842580622,0.538917421290311,-0.925099851329593
11,2005,"THIS",0.114979914009193,0.557489957004596,-0.603228351763864
12,2005,"THIS",0.370090988562092,0.685045494281046,1.61828361410723
1,2006,"THIS",0.184018282033384,0.592009141016692,0.0401906412650418
2,2006,"THIS",0.372791274697217,0.686395637348609,1.60968850993316
3,2006,"THIS",0.0414814026367371,0.520740701318369,-1.14674153673442
4,2006,"THIS",0.0229367988432238,0.511468399421612,-1.2510882305813
5,2006,"THIS",-0.00312601346404135,0.498436993267979,-1.40115023291803
6,2006,"THIS",0.350187537211263,0.675093768605632,1.55625102580288
7,2006,"THIS",0.251024550887022,0.625512275443511,0.702896093925777
8,2006,"THIS",0.0757344789419699,0.537867239470985,-0.790615291910552
9,2006,"THIS",0.237130559318581,0.618565279659291,0.436876341537151
10,2006,"THIS",0.0519012244022318,0.525950612201116,-1.12900606500349
11,2006,"THIS",0.135664054505135,0.567832027252568,-0.43639306249416
12,2006,"THIS",0.194301958955857,0.597150979477929,0.110658197373033
1,2007,"THIS",0.0801123041855484,0.540056152092774,-0.830347054627297
2,2007,"THIS",0.38840387454982,0.69420193727491,1.74036377627039
3,2007,"THIS",-0.0164261658910876,0.491786917054456,-1.6103938050529
4,2007,"THIS",-0.00546469988767931,0.49726765005616,-1.48088170163831
5,2007,"THIS",0.0133502991584319,0.506675149579216,-1.28207973814776
6,2007,"THIS",0.325460058608059,0.662730029304029,1.31594868159114
7,2007,"THIS",0.437656676184036,0.718828338092018,2.31439075779359
8,2007,"THIS",0.0349110415507151,0.517455520775358,-1.141944262946
9,2007,"THIS",0.292180256535948,0.646090128267974,0.887942246950498
10,2007,"THIS",0.100949790676865,0.550474895338433,-0.740831248335307
11,2007,"THIS",0.195945908192356,0.597972954096178,0.0434314477878889
12,2007,"THIS",0.353038846763382,0.676519423381691,1.4305731760099
1,2008,"THIS",0.162976149770164,0.581488074885082,-0.171091318987313
2,2008,"THIS",0.327275214042725,0.663637607021363,1.20707560162857
3,2008,"THIS",0.00380993279087761,0.501904966395439,-1.43229502936001
4,2008,"THIS",-0.0110192937963594,0.49449035310182,-1.51345965742143
5,2008,"THIS",-0.00404138770622167,0.497979306146889,-1.42155486046171
6,2008,"THIS",0.360791318838928,0.680395659419464,1.61455015863526
7,2008,"THIS",0.385093580724932,0.692546790362466,1.81945707970842
8,2008,"THIS",-0.0209694904944834,0.489515254752758,-1.60035718887324
9,2008,"THIS",0.266672489747181,0.633336244873591,0.673857827347314
10,2008,"THIS",0.0796843724135987,0.539842186206799,-0.904492618497978
11,2008,"THIS",0.227443846718675,0.613721923359338,0.30599215301243
12,2008,"THIS",0.325168356159772,0.662584178079886,1.17774642192058
1,2009,"THIS",0.154271669252216,0.577135834626108,-0.226138985990459
2,2009,"THIS",0.366660168750221,0.68333008437511,1.58524615646411
3,2009,"THIS",-0.00643971383534239,0.496780143082329,-1.47258785311345
4,2009,"THIS",-0.00456196190976391,0.497719019045118,-1.42262067211774
5,2009,"THIS",-0.0139527220727595,0.49302363896362,-1.47388493536198
6,2009,"THIS",0.289516425669186,0.644758212834593,1.01367596692239
7,2009,"THIS",0.326351980275444,0.663175990137722,1.31450815604109
8,2009,"THIS",0.104920783319651,0.552460391659826,-0.569074292378066
9,2009,"THIS",0.276885171330986,0.638442585665493,0.789983065461773
10,2009,"THIS",0.142457326530068,0.571228663265034,-0.360903179142244
11,2009,"THIS",0.0943554679038282,0.547177733951914,-0.750228754205921
12,2009,"THIS",0.370109284910831,0.685054642455415,1.58988348850006
1,2000,"WAPU",-0.017134671325811,0.491432664337094,-0.460376958068579
2,2000,"WAPU",0.262763073595816,0.631381536797908,1.67692388089109
3,2000,"WAPU",-0.0395711744225502,0.480214412788725,-0.862714712280014
4,2000,"WAPU",-0.0300377377791442,0.484981131110428,-0.718241192245019
5,2000,"WAPU",-0.0340960207574425,0.482951989621279,-0.613241699791157
6,2000,"WAPU",0.213349278953543,0.606674639476771,1.50385918766472
7,2000,"WAPU",0.135147220058326,0.567573610029163,0.87513260796669
8,2000,"WAPU",-0.0198483045133326,0.490075847743334,-0.468575245340207
9,2000,"WAPU",0.0133823401165875,0.506691170058294,-0.350332686075938
10,2000,"WAPU",-0.0300940395391555,0.484952980230422,-0.786474634579483
11,2000,"WAPU",0.0224523825124243,0.511226191256212,-0.31208294916871
12,2000,"WAPU",0.108127967315733,0.554063983657866,0.518957218572784
1,2001,"WAPU",-0.0519272174948269,0.474036391252587,-0.753596744844714
2,2001,"WAPU",0.210863344443885,0.605431672221942,1.24912935216809
3,2001,"WAPU",-0.0396451397431693,0.480177430128415,-0.84350018558501
4,2001,"WAPU",-0.0449566281869107,0.477521685906545,-0.822627307105964
5,2001,"WAPU",-0.0355816835095892,0.482209158245205,-0.622322947897494
6,2001,"WAPU",0.238818475516233,0.619409237758117,1.70929848856743
7,2001,"WAPU",0.207495267256544,0.603747633628272,1.46038439496492
8,2001,"WAPU",-0.0430145586784547,0.478492720660773,-0.66133941438423
9,2001,"WAPU",0.0834715213735636,0.541735760686782,0.21892975159146
10,2001,"WAPU",-0.0197211310677132,0.490139434466143,-0.695016903326743
11,2001,"WAPU",0.0468705908301038,0.523435295415052,-0.113026173153005
12,2001,"WAPU",0.185526957571866,0.592763478785933,1.14347496473881
1,2002,"WAPU",-0.0393294747356507,0.480335262632175,-0.648976965681933
2,2002,"WAPU",-0.0370845845359572,0.481457707732021,-0.743809138228644
3,2002,"WAPU",0.121871149422198,0.560935574711099,0.496470506045467
4,2002,"WAPU",-0.0422155031767039,0.478892248411648,-0.76929700384488
5,2002,"WAPU",-0.0435524546955046,0.478223772652248,-0.668530513317515
6,2002,"WAPU",0.238073369411549,0.619036684705774,1.71045103717599
7,2002,"WAPU",0.0913330120095413,0.545666506004771,0.512028786979062
8,2002,"WAPU",-0.049486587400842,0.475256706299579,-0.70426272388171
9,2002,"WAPU",-0.0362512767410493,0.481874361629475,-0.728444548096341
10,2002,"WAPU",-0.0386173528152935,0.480691323592353,-0.824395355817319
11,2002,"WAPU",0.0270212488064678,0.513510624403234,-0.255692649315552
12,2002,"WAPU",0.0342234529849124,0.517111726492456,-0.0820910665418047
1,2003,"WAPU",-0.0497557628792591,0.47512211856037,-0.710819812946682
2,2003,"WAPU",0.198862532792219,0.599431266396109,1.21554864903246
3,2003,"WAPU",-0.0410613710123951,0.479469314493802,-0.765859750821876
4,2003,"WAPU",-0.042808844971557,0.478595577514221,-0.723648379401316
5,2003,"WAPU",-0.0478492021021589,0.476075398948921,-0.665739638008037
6,2003,"WAPU",0.297118237147614,0.648559118573807,2.24024050959802
7,2003,"WAPU",0.140392035690612,0.570196017845306,0.935031595277856
8,2003,"WAPU",-0.0497090487143508,0.475145475642825,-0.677455903540075
9,2003,"WAPU",0.0455705763566506,0.522785288178325,-0.030651836452744
10,2003,"WAPU",-0.038514236300137,0.480742881849932,-0.781056459399729
11,2003,"WAPU",0.00113765811910634,0.500568829059553,-0.427442555042276
12,2003,"WAPU",0.115284025563572,0.557642012781786,0.599531087622189
1,2004,"WAPU",-0.0323118426193427,0.483844078690329,-0.542367712058265
2,2004,"WAPU",0.162894183906413,0.581447091953207,0.966408824807622
3,2004,"WAPU",-0.0393873102203034,0.480306344889848,-0.693356657407982
4,2004,"WAPU",-0.039649815374353,0.480175092312824,-0.642774209258608
5,2004,"WAPU",-0.0287247912683818,0.485637604365809,-0.468799463647356
6,2004,"WAPU",0.178585244840882,0.589292622420441,1.27373896670024
7,2004,"WAPU",0.059284775755163,0.529642387877582,0.304744443535258
8,2004,"WAPU",-0.0411580948221026,0.479420952588949,-0.574871900363575
9,2004,"WAPU",-0.0237448677357986,0.488127566132101,-0.546430796092163
10,2004,"WAPU",-0.0380108129358645,0.480994593532068,-0.729225231744532
11,2004,"WAPU",0.0308879863532588,0.515443993176629,-0.145463447849806
12,2004,"WAPU",0.142534733550192,0.571267366775096,0.852556263365482
1,2005,"WAPU",-0.045401274589184,0.477299362705408,-0.637222680145238
2,2005,"WAPU",0.148925926874343,0.574462963437172,0.882293051420726
