"month","year","park","ndvi_monthly_mean","scaled_mean_ndvi"
6,2009,"AULA",0.0516574086698021,0.525828704334901
7,2009,"AULA",-0.0280462780326247,0.485976860983688
8,2009,"AULA",-0.0175438566596553,0.491228071670172
9,2009,"AULA",-0.0321492316560976,0.483925384171951
11,2009,"AULA",-0.0249340900631854,0.487532954968407
12,2009,"AULA",0.016230156725576,0.508115078362788
1,2000,"BANF",0.066930166920785,0.533465083460392
2,2000,"BANF",0.192190078779608,0.596095039389804
3,2000,"BANF",0.0851402464125787,0.542570123206289
4,2000,"BANF",0.083521079661532,0.541760539830766
5,2000,"BANF",0.0889906117437199,0.54449530587186
6,2000,"BANF",0.157271941421771,0.578635970710885
7,2000,"BANF",0.0856201856368309,0.542810092818415
8,2000,"BANF",0.0691221707261555,0.534561085363078
9,2000,"BANF",0.071595483918627,0.535797741959314
10,2000,"BANF",0.11995822798793,0.559979113993965
11,2000,"BANF",0.141260058565992,0.570630029282996
12,2000,"BANF",0.153652627466618,0.576826313733309
1,2001,"BANF",0.0462928403900246,0.523146420195012
2,2001,"BANF",0.207708376623377,0.603854188311688
3,2001,"BANF",0.103308063288387,0.551654031644193
4,2001,"BANF",0.0717789618971417,0.535889480948571
5,2001,"BANF",0.0995464664696521,0.549773233234826
6,2001,"BANF",0.158502323294228,0.579251161647114
7,2001,"BANF",0.0972147600717588,0.548607380035879
8,2001,"BANF",0.0625133384340714,0.531256669217036
9,2001,"BANF",0.0784582600084072,0.539229130004204
10,2001,"BANF",0.0837518785345976,0.541875939267299
11,2001,"BANF",0.133996967918541,0.566998483959271
12,2001,"BANF",0.203186375382751,0.601593187691375
1,2002,"BANF",0.0666840437900799,0.53334202189504
2,2002,"BANF",0.0475037099711546,0.523751854985577
3,2002,"BANF",0.164845462166536,0.582422731083268
4,2002,"BANF",0.0959783528586382,0.547989176429319
5,2002,"BANF",0.0751108807362594,0.53755544036813
6,2002,"BANF",0.17855655038123,0.589278275190615
7,2002,"BANF",0.0953497344933745,0.547674867246687
8,2002,"BANF",0.0418184500334072,0.520909225016704
9,2002,"BANF",0.0464483738578835,0.523224186928942
10,2002,"BANF",0.0891020490105698,0.544551024505285
11,2002,"BANF",0.0851177073989908,0.542558853699495
12,2002,"BANF",0.119156750098894,0.559578375049447
1,2003,"BANF",0.0420511448220165,0.521025572411008
2,2003,"BANF",0.162476709640779,0.58123835482039
3,2003,"BANF",0.0698639897758513,0.534931994887926
4,2003,"BANF",0.056821870739702,0.528410935369851
5,2003,"BANF",0.0781734240388338,0.539086712019417
6,2003,"BANF",0.199804507623541,0.599902253811771
7,2003,"BANF",0.092032282712348,0.546016141356174
8,2003,"BANF",0.0400341917734547,0.520017095886727
9,2003,"BANF",0.0330657796130227,0.516532889806511
10,2003,"BANF",0.0526018271228772,0.526300913561439
11,2003,"BANF",0.120366548482892,0.560183274241446
12,2003,"BANF",0.13624198983955,0.568120994919775
1,2004,"BANF",0.0599708364620575,0.529985418231029
2,2004,"BANF",0.117997098683514,0.558998549341757
3,2004,"BANF",0.0616073941070589,0.530803697053529
4,2004,"BANF",0.0653606562142406,0.53268032810712
5,2004,"BANF",0.0546647517680602,0.52733237588403
6,2004,"BANF",0.12260073738542,0.56130036869271
7,2004,"BANF",0.0771572301408652,0.538578615070433
8,2004,"BANF",0.0449503407139069,0.522475170356953
9,2004,"BANF",0.0415849432948956,0.520792471647448
10,2004,"BANF",0.0702276311651336,0.535113815582567
11,2004,"BANF",0.107195483617801,0.553597741808901
12,2004,"BANF",0.101862042848375,0.550931021424187
1,2005,"BANF",0.0615885118221697,0.530794255911085
2,2005,"BANF",0.17820781417362,0.58910390708681
3,2005,"BANF",0.07721910692914,0.53860955346457
4,2005,"BANF",0.0612905919861588,0.530645295993079
5,2005,"BANF",0.0690504783727027,0.534525239186351
6,2005,"BANF",0.120338711968189,0.560169355984094
7,2005,"BANF",0.0606978787101235,0.530348939355062
8,2005,"BANF",0.0506443796765459,0.525322189838273
9,2005,"BANF",0.0766452846854221,0.538322642342711
10,2005,"BANF",0.0813846034592886,0.540692301729644
11,2005,"BANF",0.0742987113301363,0.537149355665068
12,2005,"BANF",0.0954063378155167,0.547703168907758
1,2006,"BANF",0.0561591460535215,0.528079573026761
2,2006,"BANF",0.167090512462415,0.583545256231207
3,2006,"BANF",0.0589032142029069,0.529451607101453
4,2006,"BANF",0.0616626065208047,0.530831303260402
5,2006,"BANF",0.0662475517363947,0.533123775868197
6,2006,"BANF",0.176029332058951,0.588014666029475
7,2006,"BANF",0.123477736004694,0.561738868002347
8,2006,"BANF",0.0520504198362393,0.52602520991812
9,2006,"BANF",0.0729702513311146,0.536485125665557
10,2006,"BANF",0.0464608896616201,0.52323044483081
11,2006,"BANF",0.1310456243441,0.56552281217205
12,2006,"BANF",0.14672176685975,0.573360883429875
1,2007,"BANF",0.0379964445831222,0.518998222291561
2,2007,"BANF",0.14950608746626,0.57475304373313
3,2007,"BANF",0.0604607561050866,0.530230378052543
4,2007,"BANF",0.0442837010030107,0.522141850501505
5,2007,"BANF",0.0552033435728003,0.5276016717864
6,2007,"BANF",0.204544294453648,0.602272147226824
7,2007,"BANF",0.0938198798376108,0.546909939918805
8,2007,"BANF",0.0527365634460948,0.526368281723047
9,2007,"BANF",0.0442481354008393,0.52212406770042
10,2007,"BANF",0.0775750137381716,0.538787506869086
11,2007,"BANF",0.0865664961167478,0.543283248058374
12,2007,"BANF",0.148290105163827,0.574145052581914
1,2008,"BANF",0.0522116322579373,0.526105816128969
2,2008,"BANF",0.166727607986329,0.583363803993164
3,2008,"BANF",0.0533445190898958,0.526672259544948
4,2008,"BANF",0.0535611451985638,0.526780572599282
5,2008,"BANF",0.055109774892635,0.527554887446318
6,2008,"BANF",0.152732789418221,0.57636639470911
7,2008,"BANF",0.0793203449935994,0.5396601724968
8,2008,"BANF",0.0690177166803022,0.534508858340151
9,2008,"BANF",0.0421418307839584,0.521070915391979
10,2008,"BANF",0.0830008216765077,0.541500410838254
11,2008,"BANF",0.133861350107946,0.566930675053973
12,2008,"BANF",0.17419958187278,0.58709979093639
1,2009,"BANF",0.0534026052912579,0.526701302645629
2,2009,"BANF",0.183689548315715,0.591844774157858
3,2009,"BANF",0.0697024966777538,0.534851248338877
4,2009,"BANF",0.0737270275329771,0.536863513766489
5,2009,"BANF",0.0743833412238357,0.537191670611918
6,2009,"BANF",0.149379590955852,0.574689795477926
7,2009,"BANF",0.105382096205374,0.552691048102687
8,2009,"BANF",0.059913317704993,0.529956658852497
9,2009,"BANF",0.0560863255923957,0.528043162796198
10,2009,"BANF",0.0576185613137955,0.528809280656898
11,2009,"BANF",0.0532433811415791,0.52662169057079
12,2009,"BANF",0.230395488326259,0.61519774416313
1,2000,"ELKI",0.116791388784415,0.558395694392207
2,2000,"ELKI",0.404018103448276,0.702009051724138
3,2000,"ELKI",0.00188374877810362,0.500941874389052
4,2000,"ELKI",0.00421398811682101,0.502106994058411
5,2000,"ELKI",-0.0198116745319357,0.490094162734032
6,2000,"ELKI",0.401712777777778,0.700856388888889
7,2000,"ELKI",0.342304885057471,0.671152442528736
8,2000,"ELKI",0.0558129031721109,0.527906451586055
9,2000,"ELKI",0.183496388888889,0.591748194444444
10,2000,"ELKI",0.0782878352490421,0.539143917624521
11,2000,"ELKI",0.138138585864513,0.569069292932256
12,2000,"ELKI",0.274231666493863,0.637115833246932
1,2001,"ELKI",0.183268611111111,0.591634305555556
2,2001,"ELKI",0.649386904761905,0.824693452380952
3,2001,"ELKI",-0.0369457394209115,0.481527130289544
4,2001,"ELKI",0.0288892857142857,0.514444642857143
5,2001,"ELKI",0.0233249242424242,0.511662462121212
6,2001,"ELKI",0.361204444367579,0.68060222218379
7,2001,"ELKI",0.250547777778148,0.625273888889074
8,2001,"ELKI",0.11402688172043,0.557013440860215
9,2001,"ELKI",0.196617777777778,0.598308888888889
10,2001,"ELKI",0.125732222264347,0.562866111132174
11,2001,"ELKI",0.177531388880454,0.588765694440227
12,2001,"ELKI",0.360061944444444,0.680030972222222
1,2002,"ELKI",0.0237110119047619,0.511855505952381
2,2002,"ELKI",0.0584607143092723,0.529230357154636
3,2002,"ELKI",0.336821774173584,0.668410887086792
4,2002,"ELKI",0.109058611111111,0.554529305555555
5,2002,"ELKI",0.00296854838455448,0.501484274192277
6,2002,"ELKI",0.459973054805396,0.729986527402698
7,2002,"ELKI",0.342394722222222,0.671197361111111
8,2002,"ELKI",0.0041260752688172,0.502063037634409
9,2002,"ELKI",0.151279444336924,0.575639722168462
10,2002,"ELKI",0.0777300000064406,0.53886500000322
11,2002,"ELKI",0.133516944444444,0.566758472222222
12,2002,"ELKI",0.325870555379018,0.662935277689509
1,2003,"ELKI",0.0569988889679359,0.528499444483968
2,2003,"ELKI",0.508988988090981,0.754494494045491
3,2003,"ELKI",-0.0206322401433692,0.489683879928315
4,2003,"ELKI",-0.0203717262156305,0.489814136892185
5,2003,"ELKI",0.0125379032370237,0.506268951618512
6,2003,"ELKI",0.5080125,0.75400625
7,2003,"ELKI",0.3005975,0.65029875
8,2003,"ELKI",-0.0282309139798405,0.48588454301008
9,2003,"ELKI",0.187377499912134,0.593688749956067
10,2003,"ELKI",0.0173246212121212,0.508662310606061
11,2003,"ELKI",0.161599444429199,0.5807997222146
12,2003,"ELKI",0.330209166482301,0.665104583241151
1,2004,"ELKI",0.111199981362431,0.555599990681215
2,2004,"ELKI",0.356162356321839,0.67808117816092
3,2004,"ELKI",-0.0179005246051374,0.491049737697431
4,2004,"ELKI",-0.0232545977028986,0.488372701148551
5,2004,"ELKI",-0.0199125643532095,0.490043717823395
6,2004,"ELKI",0.385453888888889,0.692726944444444
7,2004,"ELKI",0.376269166336267,0.688134583168133
8,2004,"ELKI",-0.013145943893552,0.493427028053224
9,2004,"ELKI",0.131046551724138,0.565523275862069
10,2004,"ELKI",0.0830072222682171,0.541503611134108
11,2004,"ELKI",0.1110877776394,0.5555438888197
12,2004,"ELKI",0.232114444444444,0.616057222222222
1,2005,"ELKI",0.1438975,0.57194875
2,2005,"ELKI",0.39019107217791,0.695095536088955
3,2005,"ELKI",-0.0206938174785645,0.489653091260718
4,2005,"ELKI",-0.00159642857142857,0.499201785714286
5,2005,"ELKI",-0.0391142256564061,0.480442887171797
6,2005,"ELKI",0.395572068835924,0.697786034417962
7,2005,"ELKI",0.261935277776718,0.630967638888359
8,2005,"ELKI",0.0350645161290322,0.517532258064516
9,2005,"ELKI",0.269212777754797,0.634606388877399
10,2005,"ELKI",0.0887266666666666,0.544363333333333
11,2005,"ELKI",0.190967207070707,0.595483603535353
12,2005,"ELKI",0.24601196969697,0.623005984848485
1,2006,"ELKI",0.134774166319555,0.567387083159777
2,2006,"ELKI",0.455150000064785,0.727575000032393
3,2006,"ELKI",-0.0467035174323884,0.476648241283806
4,2006,"ELKI",0.0605386904756164,0.530269345237808
5,2006,"ELKI",0.00574713261282337,0.502873566306412
6,2006,"ELKI",0.471603333085797,0.735801666542898
7,2006,"ELKI",0.406990833333333,0.703495416666666
8,2006,"ELKI",-0.00811972221856338,0.495940138890718
9,2006,"ELKI",0.200722221982403,0.600361110991201
10,2006,"ELKI",-0.0252274074074074,0.487386296296296
11,2006,"ELKI",0.157878611111111,0.578939305555556
12,2006,"ELKI",0.2475113888582,0.6237556944291
1,2007,"ELKI",0.065675833374356,0.532837916687178
2,2007,"ELKI",0.282847023809524,0.641423511904762
3,2007,"ELKI",-0.0263574169110459,0.486821291544477
4,2007,"ELKI",-0.018173809525653,0.490913095237174
5,2007,"ELKI",-0.0415750000435468,0.479212499978227
6,2007,"ELKI",0.577021111111111,0.788510555555555
7,2007,"ELKI",0.306326666456676,0.653163333228338
8,2007,"ELKI",-0.032035483981779,0.48398225800911
9,2007,"ELKI",0.238084444444445,0.619042222222222
10,2007,"ELKI",0.105248333340031,0.552624166670015
11,2007,"ELKI",0.220547222381272,0.610273611190636
12,2007,"ELKI",0.337349166760842,0.668674583380421
1,2008,"ELKI",0.0454350000000001,0.5227175
2,2008,"ELKI",0.398221264134673,0.699110632067336
3,2008,"ELKI",-0.0248446185698035,0.487577690715098
4,2008,"ELKI",-0.0227896551744723,0.488605172412764
5,2008,"ELKI",-0.0297860931899642,0.485106953405018
6,2008,"ELKI",0.464976389395655,0.732488194697827
7,2008,"ELKI",0.345809444569002,0.672904722284501
8,2008,"ELKI",-0.0148336021505376,0.492583198924731
9,2008,"ELKI",0.183278333333333,0.591639166666666
10,2008,"ELKI",0.104600555610333,0.552300277805167
11,2008,"ELKI",0.219012777571016,0.609506388785508
12,2008,"ELKI",0.314480059523809,0.657240029761905
1,2009,"ELKI",0.0673616667138537,0.533680833356927
2,2009,"ELKI",0.346870535828284,0.673435267914142
3,2009,"ELKI",-0.0210758390355165,0.489462080482242
4,2009,"ELKI",-0.0143574404761905,0.492821279761905
5,2009,"ELKI",-0.0258875914125908,0.487056204293705
6,2009,"ELKI",0.404734166571697,0.702367083285849
7,2009,"ELKI",0.272951666666667,0.636475833333333
8,2009,"ELKI",-0.008174731181068,0.495912634409466
9,2009,"ELKI",0.181693888553958,0.590846944276979
10,2009,"ELKI",0.132020689739707,0.566010344869853
11,2009,"ELKI",0.0982088888888889,0.549104444444444
12,2009,"ELKI",0.376844166529427,0.688422083264713
1,2000,"FIVE",0.197605299973601,0.5988026499868
2,2000,"FIVE",0.25741462585034,0.62870731292517
3,2000,"FIVE",0.0131968666666667,0.506598433333333
4,2000,"FIVE",0.0559102561153638,0.527955128057682
5,2000,"FIVE",0.00168890692640692,0.500844453463203
6,2000,"FIVE",0.290831666666667,0.645415833333334
7,2000,"FIVE",0.26017816091954,0.63008908045977
8,2000,"FIVE",0.20237029797141,0.601185148985705
9,2000,"FIVE",0.240201346153846,0.620100673076923
10,2000,"FIVE",0.0555436476190476,0.527771823809524
11,2000,"FIVE",0.0638623016196978,0.531931150809849
12,2000,"FIVE",0.175013809848669,0.587506904924334
1,2001,"FIVE",0.197992628205128,0.598996314102564
2,2001,"FIVE",0.359179444444444,0.679589722222222
3,2001,"FIVE",0.0778149357172464,0.538907467858623
4,2001,"FIVE",0.0221867658730159,0.511093382936508
5,2001,"FIVE",-0.00582173913043478,0.497089130434783
6,2001,"FIVE",0.344140925415655,0.672070462707828
7,2001,"FIVE",0.365193333743461,0.68259666687173
8,2001,"FIVE",0.0708686428571429,0.535434321428572
9,2001,"FIVE",0.229121728395062,0.614560864197531
10,2001,"FIVE",0.0937916668922739,0.546895833446137
11,2001,"FIVE",0.153541514017083,0.576770757008542
12,2001,"FIVE",0.267207054673721,0.633603527336861
1,2002,"FIVE",0.040671635610766,0.520335817805383
2,2002,"FIVE",0.181682692350485,0.590841346175243
3,2002,"FIVE",0.421356781790476,0.710678390895238
4,2002,"FIVE",0.0169517261904762,0.508475863095238
5,2002,"FIVE",0.0166109846774827,0.508305492338741
6,2002,"FIVE",0.342432874053175,0.671216437026588
7,2002,"FIVE",0.254021794871795,0.627010897435897
8,2002,"FIVE",0.0641498214285714,0.532074910714286
9,2002,"FIVE",0.214663580767433,0.607331790383717
10,2002,"FIVE",0.043043518700906,0.521521759350453
11,2002,"FIVE",0.100864285714286,0.550432142857143
12,2002,"FIVE",0.244884888603449,0.622442444301724
1,2003,"FIVE",0.097885920203403,0.548942960101702
2,2003,"FIVE",0.338409933430886,0.669204966715443
3,2003,"FIVE",0.0602147142857143,0.530107357142857
4,2003,"FIVE",0.0410770829709185,0.520538541485459
5,2003,"FIVE",0.0387468057334589,0.519373402866729
6,2003,"FIVE",0.307750666666667,0.653875333333333
7,2003,"FIVE",0.277591049382716,0.638795524691358
8,2003,"FIVE",0.0608572341910648,0.530428617095532
9,2003,"FIVE",0.138716852083648,0.569358426041824
10,2003,"FIVE",0.0901333928571428,0.545066696428571
11,2003,"FIVE",0.166423160914751,0.583211580457376
12,2003,"FIVE",0.270694933457311,0.635347466728655
1,2004,"FIVE",0.129057777777778,0.564528888888889
2,2004,"FIVE",0.221747333333333,0.610873666666667
3,2004,"FIVE",-0.00344761893924266,0.498276190530379
4,2004,"FIVE",0.0572037887941151,0.528601894397058
5,2004,"FIVE",0.0486409027777778,0.524320451388889
6,2004,"FIVE",0.324826488095238,0.662413244047619
7,2004,"FIVE",0.309353999913611,0.654676999956806
8,2004,"FIVE",0.0571980128028511,0.528599006401426
9,2004,"FIVE",0.12968125,0.564840625
10,2004,"FIVE",0.130776488185745,0.565388244092872
11,2004,"FIVE",0.218787360177101,0.60939368008855
12,2004,"FIVE",0.445968765432099,0.722984382716049
1,2005,"FIVE",0.220620679012346,0.610310339506173
2,2005,"FIVE",0.220152430152603,0.610076215076301
3,2005,"FIVE",-0.0113620237751208,0.49431898811244
4,2005,"FIVE",0.0221189904761905,0.511059495238095
5,2005,"FIVE",0.00889012840984723,0.504445064204924
6,2005,"FIVE",0.35994960003171,0.679974800015855
7,2005,"FIVE",0.251557471179003,0.625778735589501
8,2005,"FIVE",0.0670806547619048,0.533540327380952
9,2005,"FIVE",0.224493950387254,0.612246975193627
10,2005,"FIVE",0.08285,0.541425
11,2005,"FIVE",0.171383260869565,0.585691630434783
12,2005,"FIVE",0.298159866666667,0.649079933333333
1,2006,"FIVE",0.228063095397453,0.614031547698726
2,2006,"FIVE",0.311381725654283,0.655690862827142
3,2006,"FIVE",0.050945625,0.5254728125
4,2006,"FIVE",0.0308540384485859,0.515427019224293
5,2006,"FIVE",0.0114252002367353,0.505712600118368
6,2006,"FIVE",0.269437151494643,0.634718575747321
7,2006,"FIVE",0.296061794871795,0.648030897435897
8,2006,"FIVE",0.116452758757356,0.558226379378678
9,2006,"FIVE",0.251518148563931,0.625759074281966
10,2006,"FIVE",0.0257327619047619,0.512866380952381
11,2006,"FIVE",0.123432236394558,0.561716118197279
12,2006,"FIVE",0.197074259317911,0.598537129658955
1,2007,"FIVE",0.137855476177606,0.568927738088803
2,2007,"FIVE",0.321211607142857,0.660605803571429
3,2007,"FIVE",-0.00159937500000002,0.4992003125
4,2007,"FIVE",0.034636904861456,0.517318452430728
5,2007,"FIVE",0.0240936857142857,0.512046842857143
6,2007,"FIVE",0.351033653846154,0.675516826923077
7,2007,"FIVE",0.347519135416465,0.673759567708233
8,2007,"FIVE",0.120495118829128,0.560247559414564
9,2007,"FIVE",0.28797975308642,0.64398987654321
10,2007,"FIVE",0.035917,0.5179585
11,2007,"FIVE",0.198511112651267,0.599255556325634
12,2007,"FIVE",0.279085952340364,0.639542976170182
1,2008,"FIVE",0.151269567901235,0.575634783950618
2,2008,"FIVE",0.374339231747549,0.687169615873775
3,2008,"FIVE",3.48512341966038e-05,0.500017425617098
4,2008,"FIVE",0.00562621211263549,0.502813106056318
5,2008,"FIVE",0.0043327564102564,0.502166378205128
6,2008,"FIVE",0.278227174625341,0.639113587312671
7,2008,"FIVE",0.223439942375202,0.611719971187601
8,2008,"FIVE",0.0376474137931035,0.518823706896552
9,2008,"FIVE",0.127716304347826,0.563858152173913
10,2008,"FIVE",0.0481910493127588,0.524095524656379
11,2008,"FIVE",0.238366726663295,0.619183363331647
12,2008,"FIVE",0.269591733333333,0.634795866666666
1,2009,"FIVE",0.175243518599794,0.587621759299897
2,2009,"FIVE",0.286613581309863,0.643306790654931
3,2009,"FIVE",0.00798653846153846,0.503993269230769
4,2009,"FIVE",0.0299034722222222,0.514951736111111
5,2009,"FIVE",0.0157436228519675,0.507871811425984
6,2009,"FIVE",0.324205000129674,0.662102500064837
7,2009,"FIVE",0.360695432098765,0.680347716049382
8,2009,"FIVE",0.0781119920382893,0.539055996019145
9,2009,"FIVE",0.216705237715054,0.608352618857527
10,2009,"FIVE",0.162091025142181,0.58104551257109
11,2009,"FIVE",0.0950278666666667,0.547513933333333
12,2009,"FIVE",0.395000172347434,0.697500086173717
1,2000,"FORI",0.0762089765486065,0.538104488274303
2,2000,"FORI",0.257525032959772,0.628762516479886
3,2000,"FORI",0.0232024343376929,0.511601217168846
4,2000,"FORI",0.018873018867512,0.509436509433756
5,2000,"FORI",0.0450701406540768,0.522535070327038
6,2000,"FORI",0.226091094989075,0.613045547494538
7,2000,"FORI",0.280419304925467,0.640209652462734
8,2000,"FORI",0.0343805051224461,0.517190252561223
9,2000,"FORI",0.161567429089429,0.580783714544715
10,2000,"FORI",0.00512307720669855,0.502561538603349
11,2000,"FORI",0.115903668250752,0.557951834125376
12,2000,"FORI",0.220781376776116,0.610390688388058
1,2001,"FORI",0.0564534257708522,0.528226712885426
2,2001,"FORI",0.383290614653204,0.691645307326602
3,2001,"FORI",0.0447461503879649,0.522373075193982
4,2001,"FORI",0.0131392259820371,0.506569612991019
5,2001,"FORI",0.00122106737611048,0.500610533688055
6,2001,"FORI",0.262200059721734,0.631100029860867
7,2001,"FORI",0.318926454165543,0.659463227082771
8,2001,"FORI",0.0106483039138281,0.505324151956914
9,2001,"FORI",0.20949024000074,0.60474512000037
10,2001,"FORI",0.0687560365491528,0.534378018274576
11,2001,"FORI",0.147216831324197,0.573608415662099
12,2001,"FORI",0.292332193845427,0.646166096922714
1,2002,"FORI",0.00399007814110495,0.501995039070552
2,2002,"FORI",0.0643379196684142,0.532168959834207
3,2002,"FORI",0.418093638516013,0.709046819258006
4,2002,"FORI",0.0523611756715507,0.526180587835775
5,2002,"FORI",0.0353497663026664,0.517674883151333
6,2002,"FORI",0.29960497437904,0.64980248718952
7,2002,"FORI",0.270717326202734,0.635358663101367
8,2002,"FORI",0.0338483866995074,0.516924193349754
9,2002,"FORI",0.15437449095209,0.577187245476045
10,2002,"FORI",0.0271078822345338,0.513553941117267
11,2002,"FORI",0.199751416814667,0.599875708407334
12,2002,"FORI",0.293749253161383,0.646874626580692
1,2003,"FORI",0.0677358799235346,0.533867939961767
2,2003,"FORI",0.213605601708246,0.606802800854123
3,2003,"FORI",0.0124544621686557,0.506227231084328
4,2003,"FORI",0.0134335126235405,0.50671675631177
5,2003,"FORI",0.0384674312386803,0.51923371561934
6,2003,"FORI",0.268681103550776,0.634340551775388
7,2003,"FORI",0.234420721084285,0.617210360542143
8,2003,"FORI",0.00224630207588733,0.501123151037944
9,2003,"FORI",0.150307383106089,0.575153691553045
10,2003,"FORI",0.0950996499010249,0.547549824950512
11,2003,"FORI",0.132120987243294,0.566060493621647
12,2003,"FORI",0.296190667052049,0.648095333526024
1,2004,"FORI",0.0477352836926273,0.523867641846314
2,2004,"FORI",0.278524773847185,0.639262386923592
3,2004,"FORI",0.0308785444352201,0.51543927221761
4,2004,"FORI",0.0191649864660709,0.509582493233036
5,2004,"FORI",0.0252962968289389,0.512648148414469
6,2004,"FORI",0.220849746497375,0.610424873248687
7,2004,"FORI",0.267312792201719,0.633656396100859
8,2004,"FORI",0.0215533436042926,0.510776671802146
9,2004,"FORI",0.208347546291244,0.604173773145622
10,2004,"FORI",0.0926105319040175,0.546305265952009
11,2004,"FORI",0.174828680174123,0.587414340087062
12,2004,"FORI",0.408499526937974,0.704249763468987
1,2005,"FORI",0.0639539999017867,0.531976999950893
2,2005,"FORI",0.319680426323501,0.65984021316175
3,2005,"FORI",0.0723232738208001,0.5361616369104
4,2005,"FORI",0.0105308591892468,0.505265429594623
5,2005,"FORI",0.0383573982729233,0.519178699136462
6,2005,"FORI",0.406457542835475,0.703228771417738
7,2005,"FORI",0.332690653980985,0.666345326990493
8,2005,"FORI",0.00244042349413038,0.501220211747065
9,2005,"FORI",0.115258929929699,0.557629464964849
10,2005,"FORI",0.0799862400393724,0.539993120019686
11,2005,"FORI",0.111852643537019,0.55592632176851
12,2005,"FORI",0.259991054227494,0.629995527113747
1,2006,"FORI",0.0792910706991104,0.539645535349555
2,2006,"FORI",0.348253942644353,0.674126971322176
3,2006,"FORI",0.0107737283691254,0.505386864184563
4,2006,"FORI",-0.0180729705033887,0.490963514748306
5,2006,"FORI",-0.00546262372248661,0.497268688138757
6,2006,"FORI",0.259865570211216,0.629932785105608
7,2006,"FORI",0.153650676545677,0.576825338272839
8,2006,"FORI",0.00439924278361096,0.502199621391806
9,2006,"FORI",0.109814263216649,0.554907131608324
10,2006,"FORI",0.0430552860932171,0.521527643046609
11,2006,"FORI",0.127568310707492,0.563784155353746
12,2006,"FORI",0.287451026094938,0.643725513047469
1,2007,"FORI",0.0551293614612487,0.527564680730624
2,2007,"FORI",0.33745904528599,0.668729522642995
3,2007,"FORI",0.00893223719781445,0.504466118598907
4,2007,"FORI",-0.00518262552863778,0.497408687235681
5,2007,"FORI",0.00534609111200757,0.502673045556004
6,2007,"FORI",0.277096029429721,0.638548014714861
7,2007,"FORI",0.300592287239343,0.650296143619671
8,2007,"FORI",0.0164143269816405,0.50820716349082
9,2007,"FORI",0.106759897025796,0.553379948512898
10,2007,"FORI",0.0399560335709044,0.519978016785452
11,2007,"FORI",0.17617610083496,0.58808805041748
12,2007,"FORI",0.27914284553466,0.63957142276733
1,2008,"FORI",0.051699866041366,0.525849933020683
2,2008,"FORI",0.209961181754187,0.604980590877094
3,2008,"FORI",0.00787181279516344,0.503935906397582
4,2008,"FORI",-0.0102084952601029,0.494895752369949
5,2008,"FORI",-0.00395541409978911,0.498022292950105
6,2008,"FORI",0.26740766088603,0.633703830443015
7,2008,"FORI",0.137919766792833,0.568959883396416
8,2008,"FORI",-0.00291042821107222,0.498544785894464
9,2008,"FORI",0.093562014711479,0.54678100735574
10,2008,"FORI",0.0318625684435604,0.51593128422178
11,2008,"FORI",0.171682413356494,0.585841206678247
12,2008,"FORI",0.21505808567216,0.60752904283608
1,2009,"FORI",0.0422055385822271,0.521102769291114
2,2009,"FORI",0.303478466842336,0.651739233421168
3,2009,"FORI",0.0228167781292781,0.511408389064639
4,2009,"FORI",-0.0154568146550118,0.492271592672494
5,2009,"FORI",0.00480768608366541,0.502403843041833
6,2009,"FORI",0.189806037564794,0.594903018782397
7,2009,"FORI",0.250113418618963,0.625056709309482
8,2009,"FORI",0.0210671554463695,0.510533577723185
9,2009,"FORI",0.10593422347876,0.55296711173938
10,2009,"FORI",0.17510872370761,0.587554361853805
11,2009,"FORI",0.0626701357346358,0.531335067867318
12,2009,"FORI",0.302256279363465,0.651128139681733
1,2000,"FUND",0.039248435988165,0.519624217994083
2,2000,"FUND",0.147083962282928,0.573541981141464
3,2000,"FUND",0.104663086099086,0.552331543049543
4,2000,"FUND",0.0852133910999311,0.542606695549966
5,2000,"FUND",0.0346674090172229,0.517333704508611
6,2000,"FUND",0.225557145983646,0.612778572991823
7,2000,"FUND",0.17549398989899,0.587746994949495
8,2000,"FUND",0.0951491226494959,0.547574561324748
9,2000,"FUND",0.129257910774411,0.564628955387205
10,2000,"FUND",0.0357678159675573,0.517883907983779
11,2000,"FUND",0.0766713954367492,0.538335697718375
12,2000,"FUND",0.142664980062797,0.571332490031399
1,2001,"FUND",0.0676115033670034,0.533805751683502
2,2001,"FUND",0.408797994227994,0.704398997113997
3,2001,"FUND",0.126956782636086,0.563478391318043
4,2001,"FUND",0.0299139446763554,0.514956972338178
5,2001,"FUND",0.0276823552188552,0.513841177609428
6,2001,"FUND",0.391749716087574,0.695874858043787
7,2001,"FUND",0.330213232906617,0.665106616453308
8,2001,"FUND",0.0524309040869525,0.526215452043476
9,2001,"FUND",0.277514936026936,0.638757468013468
10,2001,"FUND",0.0905422310901398,0.54527111554507
11,2001,"FUND",0.297425390463543,0.648712695231771
12,2001,"FUND",0.381690536195286,0.690845268097643
1,2002,"FUND",0.0317480976430976,0.515874048821549
2,2002,"FUND",0.151778961353056,0.575889480676528
3,2002,"FUND",0.40800678065651,0.704003390328255
4,2002,"FUND",0.138214196127946,0.569107098063973
5,2002,"FUND",0.0378085409292291,0.518904270464615
6,2002,"FUND",0.356042202556462,0.678021101278231
7,2002,"FUND",0.307521008417509,0.653760504208755
8,2002,"FUND",0.117303648233487,0.558651824116744
